session,time,GPS Longitude,GPS Latitude,GPS Bearing,Absolute throttle position B,Throttle position,Fuel Rail Pressure,MAF(air flow),Catalyst Temp - Bank 1  Sensor 1,Catalyst Temp - Bank 2  Sensor 1,STFT - Bank1,STFT - Bank2,LTFT - Bank1,LTFT - Bank2,Air Fuel Ratio (alt),Air Fuel Ratio,Coolant,Engine Load,Absolute load value,O2 S1 Equiv. Ratio and/or Current,O2 Sensor 1x2,O2 Sensor 2x2,Relative throttle position,RPM,Timing advance,GPS Speed
1604856710642,1604857377485,9.381689014875525,48.71582493513605,79.48654,16.078432,16.078432,5410.0,16.97,565.2,571.4,0.0,-0.78125,-8.59375,-4.6875,9.0,9.083496,84.0,36.862747,30.980392,1.0092773,0.66499996,0.645,7.0588236,1416.0,26.0,77.74373
1604856710642,1604857378485,9.381978832495362,48.71586168316221,79.45375,15.686275,16.078432,5350.0,17.11,565.9,572.8,0.0,0.0,-8.59375,-4.6875,9.0,8.872284,84.0,36.862747,30.588236,0.9858093,0.655,0.645,7.0588236,1434.0,33.5,77.71104
1604856710642,1604857379485,9.382268391952017,48.715900095223546,78.79639,16.078432,16.078432,5330.0,17.32,565.9,572.8,-0.78125,0.0,-8.59375,-4.6875,9.0,9.030762,84.0,36.862747,30.19608,1.003418,0.655,0.65,7.0588236,1420.0,28.0,78.12372
1604856710642,1604857380485,9.382560590851385,48.71593826965884,77.46595,16.078432,16.078432,5360.0,16.66,565.9,572.8,0.0,0.0,-7.8125,-4.6875,9.0,9.030762,84.0,36.862747,30.588236,1.003418,0.655,0.65,7.0588236,1423.0,33.5,77.50054
1604856710642,1604857381486,9.382851375696038,48.715978000226116,77.73547,16.078432,16.078432,5300.0,17.01,561.5,576.7,0.0,0.0,-8.59375,-4.6875,9.0,8.942596,84.0,36.862747,30.588236,0.9936218,0.655,0.65,7.0588236,1417.0,27.0,77.58051
1604856710642,1604857382485,9.383136278406596,48.716019740025146,77.43009,16.078432,16.078432,5350.0,17.18,561.5,576.7,0.0,0.0,-7.8125,-4.6875,9.0,9.109863,84.0,36.862747,30.980392,1.012207,0.65,0.645,7.0588236,1426.0,30.5,77.7638
1604856710642,1604857383485,9.383427656828614,48.716058478303836,77.62664,16.078432,16.078432,5380.0,16.7,564.7,576.6,0.0,0.0,-8.59375,-4.6875,9.0,8.925018,84.0,36.862747,30.588236,0.9916687,0.655,0.655,7.0588236,1422.0,27.5,77.67137
1604856710642,1604857384486,9.383720390078839,48.71610081488767,77.818,16.078432,16.078432,5350.0,16.7,565.9,574.9,0.0,0.0,-7.8125,-4.6875,9.0,9.127441,84.0,36.47059,30.588236,1.0141602,0.65,0.645,7.0588236,1414.0,32.0,77.66761
1604856710642,1604857385485,9.38401228096056,48.716142510263765,77.869736,15.686275,16.078432,5390.0,17.76,565.9,574.9,0.0,0.0,-7.8125,-4.6875,9.0,9.030762,84.0,38.431374,30.980392,1.003418,0.655,0.65,7.0588236,1413.0,32.0,77.602104
1604856710642,1604857386485,9.38429936340683,48.71618856395576,77.72961,16.078432,16.470589,5500.0,16.56,562.7,574.4,-0.78125,0.0,-7.8125,-4.6875,9.0,8.925018,84.0,39.607845,31.764706,0.9916687,0.645,0.65,7.0588236,1418.0,32.0,77.59529
1604856710642,1604857387486,9.384584643091012,48.71622834671223,77.51071,16.470589,16.470589,5500.0,17.98,562.7,574.4,0.0,0.0,-7.8125,-4.6875,9.0,9.127441,84.0,40.39216,33.333332,1.0141602,0.655,0.66499996,7.4509807,1419.0,31.5,77.529564
1604856710642,1604857388485,9.384872020875399,48.71626553526394,78.33795,16.470589,16.470589,5590.0,17.98,562.7,574.4,-0.78125,-0.78125,-7.8125,-4.6875,9.0,8.925018,84.0,40.39216,33.72549,0.9916687,0.65,0.655,7.4509807,1419.0,31.5,77.50076
1604856710642,1604857389485,9.38516014942473,48.71630305497191,79.14035,16.470589,16.470589,5640.0,18.55,563.8,579.9,-0.78125,-0.78125,-7.8125,-4.6875,9.0,9.065918,84.0,41.960785,34.117645,1.0073242,0.65,0.65,7.8431373,1418.0,30.5,77.479034
1604856710642,1604857390485,9.385447004555324,48.71633951262693,79.6845,16.470589,16.470589,5500.0,19.34,563.8,579.9,-0.78125,-0.78125,-7.8125,-4.6875,9.0,8.898651,84.0,41.568626,34.117645,0.988739,0.655,0.65999997,7.8431373,1414.0,28.5,77.391075
1604856710642,1604857391485,9.38573481731513,48.716374596079376,80.26858,16.470589,16.862745,5550.0,19.44,566.6,581.1,-0.78125,-0.78125,-7.8125,-4.6875,9.0,8.968964,84.0,41.960785,34.509804,0.9965515,0.65,0.65,7.8431373,1416.0,30.5,77.39171
1604856710642,1604857392485,9.38602288762409,48.716406105094464,80.99844,16.470589,16.862745,5710.0,19.44,570.3,583.2,-1.5625,-0.78125,-8.59375,-5.46875,9.0,8.968964,84.0,43.137257,34.509804,0.9965515,0.66499996,0.66499996,7.8431373,1416.0,27.5,77.376434
1604856710642,1604857393485,9.386311317311138,48.71643368539631,81.972115,16.862745,16.862745,5600.0,20.2,570.3,583.2,-1.5625,-0.78125,-8.59375,-5.46875,9.0,9.083496,84.0,43.52941,35.686275,1.0092773,0.65,0.65,8.235294,1416.0,28.5,77.302025
1604856710642,1604857394486,9.386602190135589,48.71645776402577,82.75888,16.862745,16.862745,5660.0,20.64,572.7,589.4,-1.5625,-0.78125,-8.59375,-5.46875,9.0,8.977753,84.0,43.52941,35.686275,0.9975281,0.65999997,0.66999996,8.235294,1423.0,29.5,77.57177
1604856710642,1604857395485,9.386892885606944,48.716478863658224,83.90173,16.470589,16.862745,5600.0,19.75,572.7,589.4,-1.5625,-1.5625,-8.59375,-5.46875,9.0,8.968964,84.0,43.52941,35.686275,0.9965515,0.65,0.655,7.8431373,1418.0,30.5,77.54295
1604856710642,1604857396485,9.387184018115498,48.7164958118634,85.07765,16.862745,16.862745,5570.0,19.75,572.7,589.4,-1.5625,-0.78125,-8.59375,-5.46875,9.0,8.968964,84.0,43.52941,35.686275,0.9965515,0.655,0.65,8.235294,1418.0,30.5,77.718414
1604856710642,1604857397485,9.387477236717377,48.71651393938052,85.57464,16.078432,16.862745,5610.0,19.04,572.5,592.4,-1.5625,-1.5625,-8.59375,-5.46875,9.0,9.197754,84.0,43.52941,34.901962,1.0219727,0.655,0.65,7.4509807,1420.0,30.5,78.21159
1604856710642,1604857398485,9.387766473670512,48.71652649057174,86.75773,16.470589,16.470589,5460.0,17.98,572.5,592.4,-1.5625,-1.5625,-8.59375,-5.46875,9.0,9.04834,84.0,40.39216,33.333332,1.0053711,0.65,0.65,7.4509807,1421.0,27.0,78.15015
1604856710642,1604857399486,9.38805878317344,48.71653075967087,88.30162,16.078432,16.470589,5520.0,18.4,572.5,592.4,-0.78125,-1.5625,-9.375,-5.46875,9.0,8.916229,84.0,40.0,33.333332,0.99069214,0.66499996,0.65,7.4509807,1422.0,29.5,78.03817
1604856710642,1604857400485,9.388348070173457,48.716529488811375,89.434944,16.078432,16.470589,5620.0,18.4,573.6,596.8,-0.78125,-0.78125,-9.375,-5.46875,9.0,9.065918,84.0,40.0,33.333332,1.0073242,0.66499996,0.65,7.0588236,1422.0,29.5,78.05374
1604856710642,1604857401485,9.388644336033147,48.71652558825655,90.490875,15.686275,16.078432,5470.0,16.7,573.6,596.8,-1.5625,-0.78125,-9.375,-5.46875,9.0,9.197754,84.0,37.2549,30.980392,1.0219727,0.65999997,0.645,7.0588236,1420.0,24.5,78.13002
1604856710642,1604857402486,9.3889406804871,48.71652013828053,91.63086,15.686275,16.078432,5440.0,17.11,578.6,593.6,-0.78125,-0.78125,-9.375,-5.46875,9.0,9.171387,84.0,36.862747,30.588236,1.019043,0.65,0.65,7.0588236,1436.0,27.5,78.08349
1604856710642,1604857403485,9.389234465403973,48.71651239791337,93.65896,16.078432,16.470589,5380.0,17.58,578.6,593.6,0.0,0.0,-9.375,-5.46875,9.0,9.109863,84.0,37.2549,30.980392,1.012207,0.65,0.65,7.0588236,1425.0,33.0,78.098976
1604856710642,1604857404485,9.389537278430073,48.71649622692939,94.08596,16.078432,16.078432,5380.0,17.81,578.6,593.6,1.5625,0.0,-9.375,-5.46875,9.0,9.109863,84.0,38.039215,31.764706,1.012207,0.645,0.65,7.0588236,1425.0,29.0,78.330414
1604856710642,1604857405486,9.389827999300245,48.71647923646545,95.0635,16.078432,16.078432,5390.0,17.25,570.7,587.0,0.78125,0.78125,-9.375,-5.46875,9.0,8.986542,84.0,37.64706,31.37255,0.99850464,0.64,0.64,7.0588236,1424.0,33.0,78.006065
1604856710642,1604857406486,9.390122185382353,48.716454091390865,96.11411,16.078432,16.078432,5400.0,17.43,570.7,587.0,0.0,0.0,-9.375,-5.46875,9.0,8.925018,84.0,37.2549,30.980392,0.9916687,0.645,0.645,7.0588236,1426.0,29.0,78.024994
1604856710642,1604857407485,9.390413736960742,48.716430526701636,97.0735,16.078432,16.470589,5400.0,18.36,568.7,582.1,0.78125,0.78125,-9.375,-5.46875,9.0,9.197754,85.0,38.82353,30.980392,1.0219727,0.64,0.64,7.0588236,1425.0,32.5,77.8168
1604856710642,1604857408485,9.390703833746318,48.71640378852298,98.423515,16.078432,16.470589,5400.0,18.48,568.7,582.1,0.78125,0.78125,-9.375,-5.46875,9.0,9.197754,85.0,39.607845,32.156864,1.0219727,0.64,0.645,7.4509807,1430.0,27.5,77.804565
1604856710642,1604857409485,9.390988796127939,48.7163731856231,99.80362,16.078432,16.078432,5440.0,17.39,571.9,582.1,0.0,0.0,-8.59375,-5.46875,9.0,8.968964,85.0,38.431374,31.37255,0.9965515,0.635,0.64,7.0588236,1417.0,29.0,77.85411
1604856710642,1604857410485,9.391276243818561,48.716334156821624,100.917,15.686275,16.470589,5370.0,16.7,571.9,580.2,0.0,0.0,-8.59375,-5.46875,9.0,8.968964,85.0,37.2549,31.764706,0.9965515,0.635,0.64,7.0588236,1420.0,31.0,77.802605
1604856710642,1604857412485,9.391854189408361,48.71624590234319,103.01896,16.078432,16.470589,5440.0,18.05,572.6,581.9,0.0,0.0,-8.59375,-5.46875,9.0,9.109863,85.0,39.215687,32.156864,1.012207,0.64,0.645,7.4509807,1420.0,29.5,77.8388
1604856710642,1604857413485,9.39214127623671,48.716196447715774,104.102715,16.078432,16.078432,5400.0,16.73,575.8,583.3,0.0,0.0,-8.59375,-5.46875,9.0,8.9513855,85.0,37.2549,31.764706,0.9945984,0.64,0.645,7.4509807,1427.0,27.5,77.82054
1604856710642,1604857414485,9.392424994404875,48.71614595127014,105.10731,16.078432,16.470589,5420.0,17.91,575.8,583.3,0.0,0.0,-8.59375,-5.46875,9.0,9.030762,85.0,38.431374,32.54902,1.003418,0.645,0.65,7.4509807,1422.0,32.0,77.831215
1604856710642,1604857415485,9.392707910971291,48.71609175936441,106.10668,16.078432,16.470589,5390.0,17.22,575.6,585.4,0.0,0.0,-8.59375,-5.46875,9.0,9.013184,85.0,37.2549,31.764706,1.0014648,0.64,0.645,7.0588236,1419.0,33.5,77.84185
1604856710642,1604857416487,9.392985315167362,48.71603492941133,107.12178,16.078432,16.470589,5390.0,18.03,575.6,585.4,0.0,0.0,-8.59375,-5.46875,9.0,9.013184,85.0,37.64706,31.764706,1.0014648,0.64,0.645,7.4509807,1422.0,33.5,77.7371
1604856710642,1604857417485,9.393262954577082,48.71597227365389,108.77494,16.078432,16.078432,5550.0,17.29,575.6,585.4,0.0,0.0,-8.59375,-5.46875,9.0,8.995331,85.0,37.2549,32.156864,0.9994812,0.64,0.645,7.4509807,1422.0,26.5,77.8801
1604856710642,1604857418485,9.393539183124012,48.7159064389139,110.00769,16.078432,16.078432,5400.0,16.94,573.1,591.1,-0.78125,-0.78125,-8.59375,-5.46875,9.0,8.968964,85.0,36.47059,30.980392,0.9965515,0.645,0.635,7.0588236,1425.0,26.5,77.83353
1604856710642,1604857419485,9.393815349641013,48.71583494914533,111.61266,16.078432,16.470589,5460.0,16.59,573.1,591.1,0.0,0.0,-8.59375,-5.46875,9.0,8.977753,85.0,38.039215,32.156864,0.9975281,0.64,0.645,7.4509807,1424.0,33.0,77.79473
